,AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
1139,132324,http://www.marinespecies.org/aphia.php?p=taxdetails&id=132324,Dysidea fragilis,"(Montagu, 1814)",accepted,NA,220,Species,132324,Dysidea fragilis,"(Montagu, 1814)",131745,Animalia,Porifera,Demospongiae,Dictyoceratida,Dysideidae,Dysidea,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Dysidea fragilis (Montagu, 1814). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=132324 on 2020-03-25",urn:lsid:marinespecies.org:taxname:132324,1,0,0,0,0,exact,2014-02-16T18:30:10.793Z
1140,132480,http://www.marinespecies.org/aphia.php?p=taxdetails&id=132480,Axinella infundibuliformis,"(Linnaeus, 1759)",accepted,NA,220,Species,132480,Axinella infundibuliformis,"(Linnaeus, 1759)",131774,Animalia,Porifera,Demospongiae,Axinellida,Axinellidae,Axinella,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Axinella infundibuliformis (Linnaeus, 1759). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=132480 on 2020-03-25",urn:lsid:marinespecies.org:taxname:132480,1,0,0,0,0,exact,2008-01-14T19:33:26.723Z
1141,132511,http://www.marinespecies.org/aphia.php?p=taxdetails&id=132511,Phakellia ventilabrum,"(Linnaeus, 1767)",accepted,NA,220,Species,132511,Phakellia ventilabrum,"(Linnaeus, 1767)",131779,Animalia,Porifera,Demospongiae,Axinellida,Axinellidae,Phakellia,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Phakellia ventilabrum (Linnaeus, 1767). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=132511 on 2020-03-25",urn:lsid:marinespecies.org:taxname:132511,1,0,0,0,NA,exact,2004-12-21T15:54:05Z
1142,132833,http://www.marinespecies.org/aphia.php?p=taxdetails&id=132833,Haliclona (Haliclona) oculata,"(Linnaeus, 1759)",accepted,NA,220,Species,132833,Haliclona (Haliclona) oculata,"(Linnaeus, 1759)",166589,Animalia,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Haliclona (Haliclona) oculata (Linnaeus, 1759). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=132833 on 2020-03-25",urn:lsid:marinespecies.org:taxname:132833,1,0,0,0,0,exact,2013-07-19T11:40:12.380Z
1143,133147,http://www.marinespecies.org/aphia.php?p=taxdetails&id=133147,Raspailia (Clathriodendron) hispida,"(Montagu, 1814)",accepted,NA,220,Species,133147,Raspailia (Clathriodendron) hispida,"(Montagu, 1814)",168105,Animalia,Porifera,Demospongiae,Axinellida,Raspailiidae,Raspailia,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Raspailia (Clathriodendron) hispida (Montagu, 1814). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=133147 on 2020-03-25",urn:lsid:marinespecies.org:taxname:133147,1,0,0,0,0,exact,2014-02-16T18:30:10.793Z
1144,133526,http://www.marinespecies.org/aphia.php?p=taxdetails&id=133526,Desmacidon fruticosum,"(Montagu, 1814)",accepted,NA,220,Species,133526,Desmacidon fruticosum,"(Montagu, 1814)",131943,Animalia,Porifera,Demospongiae,Poecilosclerida,Desmacididae,Desmacidon,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Desmacidon fruticosum (Montagu, 1814). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=133526 on 2020-03-25",urn:lsid:marinespecies.org:taxname:133526,1,0,0,0,0,exact,2014-02-16T18:30:10.793Z
1145,134057,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134057,Pachymatisma johnstonia,"(Bowerbank in Johnston, 1842)",accepted,NA,220,Species,134057,Pachymatisma johnstonia,"(Bowerbank in Johnston, 1842)",132007,Animalia,Porifera,Demospongiae,Tetractinellida,Geodiidae,Pachymatisma,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Pachymatisma johnstonia (Bowerbank in Johnston, 1842). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134057 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134057,1,0,0,0,0,exact,2010-02-14T13:23:48.473Z
1146,134121,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134121,Cliona celata,"Grant, 1826",accepted,NA,220,Species,134121,Cliona celata,"Grant, 1826",132026,Animalia,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Cliona celata Grant, 1826. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134121 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134121,1,0,0,0,0,exact,2010-02-26T20:10:43.680Z
1147,134282,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134282,Suberites domuncula,"(Olivi, 1792)",accepted,NA,220,Species,134282,Suberites domuncula,"(Olivi, 1792)",132072,Animalia,Porifera,Demospongiae,Suberitida,Suberitidae,Suberites,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Suberites domuncula (Olivi, 1792). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134282 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134282,1,0,0,0,NA,exact,2004-12-21T15:54:05Z
1148,134285,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134285,Suberites ficus,"(Johnston, 1842)",accepted,NA,220,Species,134285,Suberites ficus,"(Johnston, 1842)",132072,Animalia,Porifera,Demospongiae,Suberitida,Suberitidae,Suberites,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Suberites ficus (Johnston, 1842). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134285 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134285,1,0,0,0,0,exact,2007-09-07T19:12:58.060Z
1149,134311,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134311,Tethya aurantium,"(Pallas, 1766)",accepted,NA,220,Species,134311,Tethya aurantium,"(Pallas, 1766)",132077,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Tethya aurantium (Pallas, 1766). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134311 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134311,1,0,0,0,NA,exact,2006-09-22T11:00:10.557Z
1150,134312,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134312,Tethya citrina,"Sarà & Melone, 1965",accepted,NA,220,Species,134312,Tethya citrina,"Sarà & Melone, 1965",132077,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,"Van Soest, R.W.M.; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schönberg, C.; Klautau, M.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P.; Carballo, J.L.; Ríos, P.; Downey, R.; Morrow, C.C. (2020). World Porifera Database. Tethya citrina Sarà & Melone, 1965. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134312 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134312,1,0,0,0,NA,exact,2006-09-22T11:00:10.557Z
1151,134591,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134591,Nymphon,"Fabricius, 1794",accepted,NA,180,Genus,134591,Nymphon,"Fabricius, 1794",1566,Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Nymphon Fabricius, 1794. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134591 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134591,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1152,134595,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134595,Pycnogonum,"Brünnich, 1764",accepted,NA,180,Genus,134595,Pycnogonum,"Brünnich, 1764",1567,Animalia,Arthropoda,Pycnogonida,Pantopoda,Pycnogonidae,Pycnogonum,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Pycnogonum Brünnich, 1764. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134595 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134595,1,NA,NA,NA,NA,exact,2007-05-14T16:01:11.910Z
1153,134687,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134687,Nymphon gracile,"Leach, 1814",accepted,NA,220,Species,134687,Nymphon gracile,"Leach, 1814",134591,Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Nymphon gracile Leach, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134687 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134687,1,0,0,0,NA,exact,2007-01-19T16:36:29.470Z
1154,134691,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134691,Nymphon hirtum,"(Fabricius, 1780)",accepted,NA,220,Species,134691,Nymphon hirtum,"(Fabricius, 1780)",134591,Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Nymphon hirtum (Fabricius, 1780). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134691 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134691,1,0,0,0,NA,exact,2008-12-31T10:22:39.213Z
1155,134711,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134711,Nymphon stroemi,"Krøyer, 1844",accepted,NA,220,Species,134711,Nymphon stroemi,"Krøyer, 1844",134591,Animalia,Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2020). Pycnobase: World Pycnogonida Database. Nymphon stroemi Krøyer, 1844. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134711 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134711,1,0,0,0,NA,exact,2007-01-19T16:36:29.470Z
1156,134805,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134805,Sacculina carcini,"Thompson, 1836",accepted,NA,220,Species,134805,Sacculina carcini,"Thompson, 1836",134782,Animalia,Arthropoda,Thecostraca,NA,Sacculinidae,Sacculina,"Boyko, C. B.; Boxshall, G. (2020). World List of Rhizocephala. Sacculina carcini Thompson, 1836. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134805 on 2020-03-25",urn:lsid:marinespecies.org:taxname:134805,1,0,0,0,0,exact,2015-05-02T20:22:02.090Z
1157,135085,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135085,Caryophyllia,"Lamarck, 1801",accepted,NA,180,Genus,135085,Caryophyllia,"Lamarck, 1801",135073,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,"Hoeksema, B. W.; Cairns, S. (2020). World List of Scleractinia. Caryophyllia Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135085 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135085,1,0,0,0,0,exact,2020-01-12T17:20:22.097Z
1158,135114,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135114,Flabellum,"Lesson, 1831",accepted,NA,180,Genus,135114,Flabellum,"Lesson, 1831",135075,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Flabellum,"Hoeksema, B. W.; Cairns, S. (2020). World List of Scleractinia. Flabellum Lesson, 1831. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135114 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135114,1,0,0,0,0,exact,2020-01-25T08:08:53.250Z
1159,135144,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135144,Caryophyllia (Caryophyllia) smithii,"Stokes & Broderip, 1828",accepted,NA,220,Species,135144,Caryophyllia (Caryophyllia) smithii,"Stokes & Broderip, 1828",509666,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,"Hoeksema, B. W.; Cairns, S. (2020). World List of Scleractinia. Caryophyllia (Caryophyllia) smithii Stokes & Broderip, 1828. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135144 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135144,1,NA,0,0,NA,exact,2004-12-21T15:54:05Z
1160,135220,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135220,Scyphozoa,"Goette, 1887",accepted,NA,60,Class,135220,Scyphozoa,"Goette, 1887",1267,Animalia,Cnidaria,Scyphozoa,NA,NA,NA,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Scyphozoa. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135220 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135220,1,1,0,0,0,exact,2015-07-23T15:09:10.627Z
1161,135257,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135257,Rhizostoma,"Cuvier, 1800",accepted,NA,180,Genus,135257,Rhizostoma,"Cuvier, 1800",135238,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Rhizostomatidae,Rhizostoma,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Rhizostoma Cuvier, 1800. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135257 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135257,1,0,0,0,0,exact,2019-12-25T14:55:12.190Z
1162,135259,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135259,Cyanea,"Péron & Lesueur, 1810",accepted,NA,180,Genus,135259,Cyanea,"Péron & Lesueur, 1810",135239,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Cyanea Péron & Lesueur, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135259 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135259,1,0,0,0,0,exact,2019-12-14T23:07:09.740Z
1163,135263,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135263,Aurelia,"Lamarck, 1816",accepted,NA,180,Genus,135263,Aurelia,"Lamarck, 1816",1393118,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Aurelia Lamarck, 1816. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135263 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135263,1,0,0,0,0,exact,2019-12-16T00:13:05.090Z
1164,135299,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135299,Rhizostoma pulmo,"(Macri, 1778)",accepted,NA,220,Species,135299,Rhizostoma pulmo,"(Macri, 1778)",135257,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Rhizostomatidae,Rhizostoma,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Rhizostoma pulmo (Macri, 1778). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135299 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135299,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1165,135301,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135301,Cyanea capillata,"(Linnaeus, 1758)",accepted,NA,220,Species,135301,Cyanea capillata,"(Linnaeus, 1758)",135259,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Cyanea capillata (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135301 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135301,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1166,135302,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135302,Cyanea lamarckii,"Péron & Lesueur, 1810",accepted,NA,220,Species,135302,Cyanea lamarckii,"Péron & Lesueur, 1810",135259,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Cyanea lamarckii Péron & Lesueur, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135302 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135302,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1167,135304,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135304,Chrysaora hysoscella,"(Linnaeus, 1767)",accepted,NA,220,Species,135304,Chrysaora hysoscella,"(Linnaeus, 1767)",135261,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Chrysaora hysoscella (Linnaeus, 1767). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135304 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135304,1,0,0,0,0,exact,2019-12-16T00:13:05.090Z
1168,135305,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135305,Pelagia noctiluca,"(Forsskål, 1775)",accepted,NA,220,Species,135305,Pelagia noctiluca,"(Forsskål, 1775)",135262,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Pelagia,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Pelagia noctiluca (Forsskål, 1775). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135305 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135305,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1169,135306,http://www.marinespecies.org/aphia.php?p=taxdetails&id=135306,Aurelia aurita,"(Linnaeus, 1758)",accepted,NA,220,Species,135306,Aurelia aurita,"(Linnaeus, 1758)",135263,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,"Collins, A. G.; Jarms, G.; Morandini, A. C. (2020). World List of Scyphozoa. Aurelia aurita (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=135306 on 2020-03-25",urn:lsid:marinespecies.org:taxname:135306,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1170,136031,http://www.marinespecies.org/aphia.php?p=taxdetails&id=136031,Sipunculus,"Linnaeus, 1766",accepted,NA,180,Genus,136031,Sipunculus,"Linnaeus, 1766",1648,Animalia,Sipuncula,Sipunculidea,Golfingiida,Sipunculidae,Sipunculus,"Saiz, J. (2020). World Sipuncula database. Sipunculus Linnaeus, 1766. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=136031 on 2020-03-25",urn:lsid:marinespecies.org:taxname:136031,1,NA,NA,NA,NA,exact,2009-08-07T05:54:56.580Z
1171,136112,http://www.marinespecies.org/aphia.php?p=taxdetails&id=136112,Rissoides,"Manning & Lewinsohn, 1982",accepted,NA,180,Genus,136112,Rissoides,"Manning & Lewinsohn, 1982",136093,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,Rissoides,"WoRMS (2020). Rissoides Manning & Lewinsohn, 1982. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=136112 on 2020-03-25",urn:lsid:marinespecies.org:taxname:136112,1,NA,NA,NA,NA,exact,2013-03-22T06:34:26.190Z
1172,136135,http://www.marinespecies.org/aphia.php?p=taxdetails&id=136135,Rissoides desmaresti,"(Risso, 1816)",accepted,NA,220,Species,136135,Rissoides desmaresti,"(Risso, 1816)",136112,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,Rissoides,"WoRMS (2020). Rissoides desmaresti (Risso, 1816). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=136135 on 2020-03-25",urn:lsid:marinespecies.org:taxname:136135,1,0,0,0,NA,exact,2004-12-21T15:54:05Z
1173,136137,http://www.marinespecies.org/aphia.php?p=taxdetails&id=136137,Squilla mantis,"(Linnaeus, 1758)",accepted,NA,220,Species,136137,Squilla mantis,"(Linnaeus, 1758)",136113,Animalia,Arthropoda,Malacostraca,Stomatopoda,Squillidae,Squilla,"WoRMS (2020). Squilla mantis (Linnaeus, 1758). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=136137 on 2020-03-25",urn:lsid:marinespecies.org:taxname:136137,1,0,0,0,NA,exact,2004-12-21T15:54:05Z
1174,136988,http://www.marinespecies.org/aphia.php?p=taxdetails&id=136988,Laridae,NA,accepted,NA,140,Family,136988,Laridae,NA,2682,Animalia,Chordata,Aves,Charadriiformes,Laridae,NA,WoRMS (2020). Laridae. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=136988 on 2020-03-25,urn:lsid:marinespecies.org:taxname:136988,1,NA,NA,NA,NA,exact,2004-12-21T15:54:05Z
1175,137117,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137117,Phocoena phocoena,"(Linnaeus, 1758)",accepted,NA,220,Species,137117,Phocoena phocoena,"(Linnaeus, 1758)",137031,Animalia,Chordata,Mammalia,Cetartiodactyla,Phocoenidae,Phocoena,"Perrin, W.F. (2020). World Cetacea Database. Phocoena phocoena (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137117 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137117,1,1,NA,0,NA,exact,2008-08-20T11:25:36.853Z
1176,137217,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137217,Salpidae,"Lahille, 1888",accepted,NA,140,Family,137217,Salpidae,"Lahille, 1888",137214,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,"WoRMS (2020). Salpidae Lahille, 1888. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137217 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137217,1,0,0,0,0,exact,2013-03-23T14:55:39.580Z
1177,137224,http://www.marinespecies.org/aphia.php?p=taxdetails&id=137224,Pyrosoma,"Péron, 1804",accepted,NA,180,Genus,137224,Pyrosoma,"Péron, 1804",719849,Animalia,Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,Pyrosoma,"Madin, L. (2020). World List of Thaliacea. Pyrosoma Péron, 1804. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137224 on 2020-03-25",urn:lsid:marinespecies.org:taxname:137224,1,0,0,0,0,exact,2019-05-31T12:42:03.847Z
